ts,channel,value,z,mean,std,detector_method,anomaly_score,explanation_summary
1758567438.341449,internal_sim:voltage,3.2991394959075744,-4.2485291572496,19.13766918437335,3.728003057585058
1758567438.341449,internal_sim:current,0.9988887229042763,-3.1643970332649833,18.230730161299896,5.445537098300219
1758567441.3424354,internal_sim:voltage,3.3118040589727893,-1.445764322221977,15.099830615143633,8.153491115380392
1758567441.3424354,internal_sim:current,1.0166307654895825,-1.565123603015087,14.39567062266093,8.548232121346636
1758567442.3427076,internal_sim:voltage,3.3147084271197444,-1.2557351400588226,14.129897242274705,8.612635316272462
1758567442.3427076,internal_sim:current,0.9992676589743483,-1.4026532820850635,13.473365763109687,8.893215638858678
1758567443.3430963,internal_sim:temp_c,20.21348264973481,0.7277847280049201,13.810371607440942,8.798083823284873
1758567443.3430963,internal_sim:voltage,3.3188734965850775,-1.121085938905979,13.285796701898148,8.890418530304085
1758567443.3430963,internal_sim:current,1.021410177667062,-1.2819099857970382,12.672577375686593,9.088912113259903
1758567444.3436036,internal_sim:temp_c,20.507770713337617,0.8242675639241754,13.064337042569145,9.03036100963594
1758567444.3436036,internal_sim:voltage,3.320561876728297,-1.0208684092580498,12.577148284277103,9.067364925393607
1758567444.3436036,internal_sim:current,1.0152565920996968,-1.1928336478682904,11.99905369966823,9.208154990595418
1758567445.3447468,internal_sim:temp_c,20.291668255437155,0.9005728687493245,11.99905369966823,9.208154990595418
1758567445.3447468,internal_sim:voltage,3.3229447371807375,-0.9422201267624927,11.99905369966823,9.208154990595418
1758567445.3447468,internal_sim:current,1.0164718934124444,-1.19270166688904,11.99905369966823,9.208154990595418
1758567446.3448021,internal_sim:temp_c,20.839744175797716,0.9600935784811142,11.99905369966823,9.208154990595418
1758567446.3448021,internal_sim:voltage,3.326664212660266,-0.9418161940003565,11.99905369966823,9.208154990595418
1758567446.3448021,internal_sim:current,1.016949074016811,-1.1926498453672634,11.99905369966823,9.208154990595418
1758567447.344973,internal_sim:temp_c,20.797216744075993,0.9554751254071642,11.99905369966823,9.208154990595418
1758567447.344973,internal_sim:voltage,3.335086670136439,-0.9409015202698671,11.99905369966823,9.208154990595418
1758567447.344973,internal_sim:current,1.0036511966106672,-1.1940939867201974,11.99905369966823,9.208154990595418
1758567448.3452828,internal_sim:temp_c,20.94353862447793,0.9713655921240453,11.99905369966823,9.208154990595418
1758567448.3452828,internal_sim:voltage,3.3268505247846214,-0.9417959606176055,11.99905369966823,9.208154990595418
1758567448.3452828,internal_sim:current,0.9901680962629312,-1.1955582431713005,11.99905369966823,9.208154990595418
1758567449.3456414,internal_sim:temp_c,20.790598116684126,0.954756346520555,11.99905369966823,9.208154990595418
1758567449.3456414,internal_sim:voltage,3.3330264225040187,-0.9411252619026397,11.99905369966823,9.208154990595418
1758567449.3456414,internal_sim:current,1.0266936849396122,-1.1915915865811382,11.99905369966823,9.208154990595418
1758567450.345956,internal_sim:temp_c,21.12666013222209,0.9912524758625559,11.99905369966823,9.208154990595418
1758567450.345956,internal_sim:voltage,3.3346208032171964,-0.9409521131323588,11.99905369966823,9.208154990595418
1758567450.345956,internal_sim:current,1.0279531828025719,-1.1914548058835668,11.99905369966823,9.208154990595418
1758567451.3462276,internal_sim:temp_c,20.87491734056251,0.963913362661628,11.99905369966823,9.208154990595418
1758567451.3462276,internal_sim:voltage,3.3433187011437777,-0.9400075267374226,11.99905369966823,9.208154990595418
1758567451.3462276,internal_sim:current,1.0180648559964038,-1.1925286721267248,11.99905369966823,9.208154990595418
1758567452.34668,internal_sim:temp_c,21.179508615780524,0.9969917888533136,11.99905369966823,9.208154990595418
1758567452.34668,internal_sim:voltage,3.3507955059713845,-0.9391955503061785,11.99905369966823,9.208154990595418
1758567452.34668,internal_sim:current,1.028889197728991,-1.191353155235052,11.99905369966823,9.208154990595418
1758567453.347167,internal_sim:temp_c,21.307549646179783,1.0108969664410097,11.99905369966823,9.208154990595418
1758567453.347167,internal_sim:voltage,3.3528179381087275,-0.9389759154130419,11.99905369966823,9.208154990595418
1758567453.347167,internal_sim:current,1.0287662112226637,-1.1913665114944167,11.99905369966823,9.208154990595418
1758567454.3476937,internal_sim:temp_c,21.192782598547648,0.9984333352630648,11.99905369966823,9.208154990595418
1758567454.3476937,internal_sim:voltage,3.348756278840905,-0.939417009125297,11.99905369966823,9.208154990595418
1758567454.3476937,internal_sim:current,1.0207312265521475,-1.1922391059152018,11.99905369966823,9.208154990595418
1758567455.3480012,internal_sim:temp_c,21.498267968924832,1.0316088596421815,11.99905369966823,9.208154990595418
1758567455.3480012,internal_sim:voltage,3.353771796386613,-0.9388723269874714,11.99905369966823,9.208154990595418
1758567455.3480012,internal_sim:current,1.0502094782023434,-1.1890377858157568,11.99905369966823,9.208154990595418
1758567456.3483822,internal_sim:temp_c,21.3143843483183,1.0116392109129475,11.99905369966823,9.208154990595418
1758567456.3483822,internal_sim:voltage,3.3521086363710313,-0.9390529451479259,11.99905369966823,9.208154990595418
1758567456.3483822,internal_sim:current,1.0359279477353178,-1.1905887512894715,11.99905369966823,9.208154990595418
1758567457.3488176,internal_sim:temp_c,21.842046399024373,1.0689429868859837,11.99905369966823,9.208154990595418
1758567457.3488176,internal_sim:voltage,3.362610089607185,-0.9379124937494777,11.99905369966823,9.208154990595418
1758567457.3488176,internal_sim:current,1.0379613333024407,-1.1903679268605603,11.99905369966823,9.208154990595418
1758567458.3492625,internal_sim:temp_c,21.92194664050802,1.0776201042417677,11.99905369966823,9.208154990595418
1758567458.3492625,internal_sim:voltage,3.361984998830059,-0.9379803782255495,11.99905369966823,9.208154990595418
1758567458.3492625,internal_sim:current,1.016700612267092,-1.1926768281613163,11.99905369966823,9.208154990595418
1758567459.3496401,internal_sim:temp_c,21.60880328801867,1.0436129276891173,11.99905369966823,9.208154990595418
1758567459.3496401,internal_sim:voltage,3.369485265376247,-0.9371658538660175,11.99905369966823,9.208154990595418
1758567459.3496401,internal_sim:current,1.0177859793215052,-1.1925589579630496,11.99905369966823,9.208154990595418
1758567460.3501985,internal_sim:temp_c,21.800003074146296,1.0643771075191597,11.99905369966823,9.208154990595418
1758567460.3501985,internal_sim:voltage,3.3681431216991617,-0.9373116098484542,11.99905369966823,9.208154990595418
1758567460.3501985,internal_sim:current,1.0303238004315391,-1.1911973582590003,11.99905369966823,9.208154990595418
1758567461.3506978,internal_sim:temp_c,22.015598167282484,1.087790602769444,11.99905369966823,9.208154990595418
1758567461.3506978,internal_sim:voltage,3.371825158119905,-0.9369117429452035,11.99905369966823,9.208154990595418
1758567461.3506978,internal_sim:current,1.0579134572003766,-1.188201138408551,11.99905369966823,9.208154990595418
